obs,meanmod,stdmod,datetime
0.0,1.16,2.0,2020-10-03
0.0,0.42,0.65,2020-11-03
0.0,1.92,2.95,2020-12-03
0.0,0.09,0.23,2020-03-13
0.0,0.43,0.72,2020-03-14
0.0,1.32,2.38,2020-03-15
6.55,0.12,0.33,2020-03-16
0.0,0.01,0.03,2020-03-17
0.0,0.76,1.32,2020-03-18
0.0,6.77,6.4,2020-03-19
5.78,1.51,3.57,2020-03-20
0.0,2.78,4.23,2020-03-21
4.63,0.07,0.15,2020-03-22
0.0,0.0,0.0,2020-03-23
0.0,0.0,0.01,2020-03-24
0.0,0.0,0.01,2020-03-25
0.0,0.0,0.01,2020-03-26
0.0,0.09,0.44,2020-03-27
0.0,0.24,0.62,2020-03-28
2.37,0.52,0.78,2020-03-29
3.8,0.13,0.45,2020-03-30
0.0,0.08,0.27,2020-03-31
0.0,0.0,0.0,2020-01-04
0.0,0.0,0.0,2020-02-04
0.0,0.0,0.0,2020-03-04
0.14,0.0,0.0,2020-04-04
0.0,0.03,0.15,2020-05-04
0.0,0.02,0.11,2020-06-04
0.48,0.08,0.24,2020-07-04
14.34,3.1,5.0,2020-08-04
1.24,0.22,0.82,2020-09-04
7.67,0.01,0.06,2020-10-04
0.0,0.0,0.0,2020-11-04
0.0,0.0,0.0,2020-12-04
0.0,0.0,0.0,2020-04-13
1.61,0.0,0.0,2020-04-14
0.0,0.0,0.0,2020-04-15
0.0,0.0,0.0,2020-04-16
0.0,0.0,0.0,2020-04-17
0.0,0.04,0.17,2020-04-18
2.58,0.17,0.71,2020-04-19
0.0,0.43,1.2,2020-04-20
0.0,0.91,2.0,2020-04-21
4.05,0.06,0.18,2020-04-22
13.74,0.01,0.02,2020-04-23
0.85,3.94,6.4,2020-04-24
0.0,1.61,2.63,2020-04-25
3.54,13.0,10.92,2020-04-26
2.04,8.31,9.01,2020-04-27
3.65,4.25,6.5,2020-04-28
0.0,0.05,0.11,2020-04-29
0.0,0.02,0.11,2020-04-30
0.0,0.14,0.39,2020-01-05
2.67,0.0,0.0,2020-02-05
0.0,0.01,0.05,2020-03-05
0.0,0.2,0.56,2020-04-05
8.17,0.25,0.95,2020-05-05
0.5,0.76,1.46,2020-06-05
0.3,0.03,0.12,2020-07-05
0.0,0.02,0.11,2020-08-05
12.7,0.06,0.27,2020-09-05
0.0,0.72,2.79,2020-10-05
0.0,0.81,1.4,2020-11-05
0.0,0.41,1.07,2020-12-05
0.0,0.09,0.37,2020-05-13
0.0,0.62,2.18,2020-05-14
0.0,1.12,4.11,2020-05-15
0.0,1.05,2.12,2020-05-16
2.1,0.04,0.11,2020-05-17
0.0,0.01,0.02,2020-05-18
0.0,0.44,3.01,2020-05-19
0.0,0.01,0.1,2020-05-20
0.0,0.0,0.02,2020-05-21
0.0,0.0,0.0,2020-05-22
0.0,0.0,0.0,2020-05-23
0.0,0.0,0.0,2020-05-24
0.0,0.01,0.08,2020-05-25
0.0,0.0,0.0,2020-05-26
0.0,0.0,0.02,2020-05-27
0.0,0.24,0.71,2020-05-28
0.0,0.12,0.4,2020-05-29
9.68,0.59,1.68,2020-05-30
0.2,4.22,6.67,2020-05-31
0.0,4.89,6.11,2020-01-06
0.0,6.39,6.64,2020-02-06
1.61,6.36,6.27,2020-03-06
0.0,0.29,0.8,2020-04-06
0.0,0.31,1.47,2020-05-06
0.0,1.82,2.4,2020-06-06
0.0,1.15,1.88,2020-07-06
0.49,3.69,3.83,2020-08-06
2.38,4.36,5.08,2020-09-06
3.15,8.56,6.7,2020-10-06
0.0,22.04,13.44,2020-11-06
1.75,26.37,17.95,2020-12-06
15.79,5.68,8.08,2020-06-13
0.0,6.78,7.4,2020-06-14
2.94,11.23,12.6,2020-06-15
14.32,15.25,13.06,2020-06-16
19.73,6.29,9.58,2020-06-17
0.3,2.48,3.32,2020-06-18
0.0,6.8,7.26,2020-06-19
14.46,21.57,19.81,2020-06-20
80.58,47.88,49.07,2020-06-21
91.41,34.68,39.44,2020-06-22
8.16,4.24,4.14,2020-06-23
0.0,2.35,2.91,2020-06-24
0.0,1.02,1.49,2020-06-25
0.0,1.36,1.9,2020-06-26
1.5,4.05,4.69,2020-06-27
9.08,8.47,6.76,2020-06-28
9.41,6.27,5.05,2020-06-29
9.77,6.54,6.65,2020-06-30
14.72,4.4,4.59,2020-01-07
0.0,8.66,7.07,2020-02-07
0.0,11.68,8.63,2020-03-07
36.05,15.29,8.85,2020-04-07
49.82,16.04,17.59,2020-05-07
26.41,14.88,23.25,2020-06-07
11.53,5.13,9.16,2020-07-07
0.0,2.24,2.8,2020-08-07
8.49,8.87,6.99,2020-09-07
5.93,7.4,5.37,2020-10-07
5.7,4.65,4.38,2020-11-07
9.13,5.33,5.4,2020-12-07
55.1,16.22,11.39,2020-07-13
0.65,19.34,9.96,2020-07-14
31.26,16.13,22.15,2020-07-15
0.59,6.09,5.57,2020-07-16
5.71,3.69,4.82,2020-07-17
0.0,6.59,6.82,2020-07-18
0.0,6.81,5.05,2020-07-19
0.0,13.11,10.15,2020-07-20
4.43,4.16,3.14,2020-07-21
0.86,8.69,5.69,2020-07-22
52.85,19.78,8.14,2020-07-23
14.11,16.57,11.91,2020-07-24
0.0,2.9,3.02,2020-07-25
0.0,1.53,1.68,2020-07-26
0.0,4.46,4.0,2020-07-27
0.0,8.45,6.31,2020-07-28
2.54,4.9,4.35,2020-07-29
4.15,1.4,1.93,2020-07-30
0.0,3.48,3.84,2020-07-31
0.0,8.21,5.9,2020-01-08
14.11,10.04,6.68,2020-02-08
4.05,14.72,8.31,2020-03-08
0.0,26.28,33.89,2020-04-08
15.06,25.32,21.46,2020-05-08
5.51,3.55,4.48,2020-06-08
2.4,1.21,2.07,2020-07-08
1.5,8.17,9.36,2020-08-08
1.46,11.29,15.55,2020-09-08
15.66,16.47,31.33,2020-10-08
0.0,9.51,8.06,2020-11-08
0.8,22.5,57.51,2020-12-08
5.65,16.53,27.36,2020-08-13
6.77,21.99,36.19,2020-08-14
1.05,52.98,42.51,2020-08-15
28.11,31.88,32.06,2020-08-16
14.72,13.92,17.12,2020-08-17
0.35,10.1,17.93,2020-08-18
0.0,15.01,23.29,2020-08-19
105.71,16.97,15.59,2020-08-20
7.95,3.71,4.17,2020-08-21
1.17,2.36,3.4,2020-08-22
0.0,4.56,4.95,2020-08-23
6.49,1.25,2.17,2020-08-24
0.0,4.93,7.31,2020-08-25
35.74,17.83,12.42,2020-08-26
79.15,13.32,16.07,2020-08-27
19.9,2.5,5.6,2020-08-28
2.82,2.14,2.86,2020-08-29
0.0,1.55,1.96,2020-08-30
0.3,2.32,2.93,2020-08-31
0.0,3.78,5.93,2020-01-09
2.25,12.44,7.71,2020-02-09
0.0,3.05,3.12,2020-03-09
0.0,5.84,4.51,2020-04-09
13.5,6.33,4.24,2020-05-09
1.8,8.08,5.74,2020-06-09
0.2,4.36,2.99,2020-07-09
0.3,4.13,3.48,2020-08-09
0.0,6.4,4.79,2020-09-09
0.0,7.38,5.95,2020-10-09
2.74,7.49,4.64,2020-11-09
0.0,3.72,4.41,2020-12-09
0.0,3.22,3.08,2020-09-13
0.0,4.49,3.54,2020-09-14
10.49,3.08,3.33,2020-09-15
2.1,2.32,2.36,2020-09-16
0.0,2.8,3.28,2020-09-17
0.0,6.2,5.19,2020-09-18
0.2,7.37,10.11,2020-09-19
2.21,6.23,4.5,2020-09-20
57.48,23.06,14.04,2020-09-21
8.97,3.2,2.51,2020-09-22
0.0,0.52,1.03,2020-09-23
0.0,1.2,2.52,2020-09-24
0.0,7.41,4.5,2020-09-25
2.63,1.56,2.03,2020-09-26
0.0,6.66,9.21,2020-09-27
3.57,2.13,2.91,2020-09-28
0.0,3.63,3.66,2020-09-29
1.9,10.61,12.17,2020-09-30
17.33,2.68,5.87,2020-01-10
10.12,8.85,15.3,2020-02-10
14.13,8.95,8.55,2020-03-10
3.92,17.72,8.55,2020-04-10
20.18,15.03,10.74,2020-05-10
6.7,11.81,5.42,2020-06-10
0.7,12.66,6.52,2020-07-10
0.0,3.45,2.65,2020-08-10
0.0,1.46,1.35,2020-09-10
0.0,5.38,4.22,2020-10-10
13.07,5.18,4.88,2020-11-10
0.0,11.29,8.66,2020-12-10
0.0,13.4,9.46,2020-10-13
6.86,18.04,13.75,2020-10-14
5.04,6.35,4.1,2020-10-15
0.0,5.69,3.08,2020-10-16
5.67,1.36,0.93,2020-10-17
0.73,1.16,2.01,2020-10-18
0.0,3.04,2.91,2020-10-19
0.0,4.29,3.68,2020-10-20
0.0,2.52,2.62,2020-10-21
0.0,3.54,6.09,2020-10-22
0.0,0.11,0.22,2020-10-23
0.0,0.01,0.04,2020-10-24
0.0,0.0,0.0,2020-10-25
0.0,0.0,0.01,2020-10-26
0.0,0.0,0.0,2020-10-27
0.0,0.0,0.0,2020-10-28
0.0,0.0,0.0,2020-10-29
0.0,0.0,0.0,2020-10-30
0.0,0.0,0.0,2020-10-31
0.0,0.01,0.05,2020-01-11
0.0,0.0,0.01,2020-02-11
0.0,0.01,0.06,2020-03-11
0.0,0.0,0.02,2020-04-11
0.0,0.0,0.0,2020-05-11
0.0,0.0,0.01,2020-06-11
0.0,0.0,0.0,2020-07-11
0.0,0.0,0.0,2020-08-11
0.0,0.0,0.0,2020-09-11
0.0,0.0,0.01,2020-10-11
0.0,1.88,1.22,2020-11-11
0.0,0.59,1.37,2020-12-11
0.0,0.0,0.0,2020-11-13
0.0,0.0,0.0,2020-11-14
0.0,0.0,0.0,2020-11-15
0.0,0.0,0.0,2020-11-16
0.0,0.0,0.01,2020-11-17
0.0,0.06,0.08,2020-11-18
0.0,0.03,0.05,2020-11-19
0.0,0.17,0.38,2020-11-20
0.0,0.76,0.63,2020-11-21
0.0,0.0,0.0,2020-11-22
0.0,0.0,0.0,2020-11-23
0.0,0.0,0.0,2020-11-24
0.0,0.06,0.28,2020-11-25
0.0,4.9,6.29,2020-11-26
0.0,0.9,1.25,2020-11-27
0.0,0.01,0.03,2020-11-28
0.0,0.0,0.0,2020-11-29
0.0,0.0,0.0,2020-11-30
0.0,0.0,0.0,2020-01-12
0.0,0.0,0.0,2020-02-12
0.0,0.0,0.0,2020-03-12
0.0,0.0,0.0,2020-04-12
0.0,0.0,0.0,2020-05-12
0.0,0.0,0.0,2020-06-12
0.0,0.0,0.0,2020-07-12
0.0,0.0,0.0,2020-08-12
0.0,0.0,0.0,2020-09-12
0.0,0.0,0.0,2020-10-12
0.0,0.0,0.0,2020-11-12
0.0,0.0,0.0,2020-12-12
0.0,0.0,0.0,2020-12-13
0.0,0.03,0.18,2020-12-14
0.0,0.0,0.0,2020-12-15
0.0,0.01,0.03,2020-12-16
0.0,0.08,0.12,2020-12-17
0.0,0.0,0.0,2020-12-18
0.0,0.0,0.0,2020-12-19
0.0,0.0,0.0,2020-12-20
0.0,0.0,0.0,2020-12-21
0.0,0.0,0.0,2020-12-22
0.0,0.0,0.0,2020-12-23
0.0,0.0,0.0,2020-12-24
0.0,0.0,0.0,2020-12-25
0.0,0.0,0.0,2020-12-26
0.0,0.0,0.0,2020-12-27
