obs,meanmod,stdmod,datetime
0.0,0.0,0.0,2019-01-18
0.0,0.0,0.0,2019-01-19
0.0,0.0,0.0,2019-01-20
0.0,0.0,0.0,2019-01-21
0.0,0.0,0.0,2019-01-22
0.0,0.0,0.0,2019-01-23
0.0,0.0,0.0,2019-01-24
0.0,1.08,1.72,2019-01-25
0.0,14.27,6.45,2019-01-26
0.7,9.0,5.39,2019-01-27
1.68,2.86,2.01,2019-01-28
0.0,0.0,0.01,2019-01-29
0.0,0.0,0.0,2019-01-30
0.0,0.0,0.0,2019-01-31
0.0,0.0,0.0,2019-01-02
0.0,0.0,0.0,2019-02-02
0.0,0.0,0.0,2019-03-02
0.0,0.0,0.0,2019-04-02
0.0,0.0,0.0,2019-05-02
0.0,0.0,0.0,2019-06-02
0.0,0.0,0.01,2019-07-02
0.0,3.62,2.9,2019-08-02
0.0,0.0,0.0,2019-09-02
0.0,0.0,0.0,2019-10-02
0.0,0.0,0.0,2019-11-02
0.0,0.0,0.0,2019-12-02
0.0,0.0,0.0,2019-02-13
0.0,0.0,0.0,2019-02-14
0.0,2.03,2.14,2019-02-15
11.77,1.22,1.59,2019-02-16
0.0,0.74,2.54,2019-02-17
0.0,0.0,0.0,2019-02-18
0.0,0.0,0.0,2019-02-19
0.0,0.0,0.0,2019-02-20
0.0,0.0,0.0,2019-02-21
0.0,0.0,0.0,2019-02-22
0.0,0.31,0.48,2019-02-23
0.0,0.07,0.2,2019-02-24
1.05,0.14,0.25,2019-02-25
0.0,0.2,0.5,2019-02-26
0.0,2.07,1.91,2019-02-27
3.49,0.31,0.47,2019-02-28
0.0,0.0,0.0,2019-01-03
0.0,0.06,0.08,2019-02-03
0.0,1.64,1.73,2019-03-03
0.0,0.14,0.12,2019-04-03
0.0,0.32,0.37,2019-05-03
0.0,0.0,0.0,2019-06-03
0.0,0.0,0.0,2019-07-03
0.0,0.0,0.0,2019-08-03
0.0,0.0,0.0,2019-09-03
0.0,0.05,0.06,2019-10-03
0.0,0.01,0.05,2019-11-03
0.0,0.12,0.24,2019-12-03
0.0,0.01,0.02,2019-03-13
0.0,0.04,0.11,2019-03-14
0.0,0.35,0.59,2019-03-15
0.0,0.06,0.21,2019-03-16
0.0,0.13,0.4,2019-03-17
2.66,0.31,0.39,2019-03-18
0.0,0.01,0.03,2019-03-19
0.0,0.94,1.09,2019-03-20
14.17,0.16,0.31,2019-03-21
0.0,0.09,0.15,2019-03-22
0.0,0.0,0.0,2019-03-23
0.0,0.0,0.0,2019-03-24
0.0,0.0,0.0,2019-03-25
0.0,0.0,0.0,2019-03-26
0.0,0.0,0.0,2019-03-27
0.0,0.0,0.0,2019-03-28
0.0,0.0,0.0,2019-03-29
0.0,0.0,0.0,2019-03-30
0.0,0.01,0.03,2019-03-31
0.0,0.02,0.05,2019-01-04
0.0,0.0,0.0,2019-02-04
0.0,0.0,0.0,2019-03-04
0.0,0.01,0.04,2019-04-04
0.0,0.32,0.5,2019-05-04
0.0,0.02,0.07,2019-06-04
0.0,0.22,0.39,2019-07-04
0.0,0.59,1.12,2019-08-04
0.0,0.59,0.84,2019-09-04
3.07,0.04,0.11,2019-10-04
0.0,0.39,0.78,2019-11-04
0.35,0.09,0.18,2019-12-04
0.0,0.09,0.34,2019-04-13
0.0,0.02,0.07,2019-04-14
0.0,0.55,0.98,2019-04-15
0.64,0.15,0.25,2019-04-16
0.0,0.0,0.01,2019-04-17
0.0,1.93,3.5,2019-04-18
4.85,1.86,2.51,2019-04-19
11.01,1.05,1.51,2019-04-20
0.0,5.1,4.48,2019-04-21
0.0,0.04,0.14,2019-04-22
0.0,0.0,0.01,2019-04-23
0.0,0.0,0.0,2019-04-24
0.0,0.0,0.0,2019-04-25
0.0,0.0,0.0,2019-04-26
0.0,0.0,0.0,2019-04-27
0.0,0.0,0.0,2019-04-28
0.0,0.0,0.01,2019-04-29
0.0,0.01,0.02,2019-04-30
0.0,0.0,0.02,2019-01-05
0.0,0.99,1.66,2019-02-05
0.0,0.24,0.45,2019-03-05
4.07,0.0,0.0,2019-04-05
0.0,0.06,0.16,2019-05-05
0.0,0.0,0.0,2019-06-05
0.0,0.0,0.0,2019-07-05
0.0,0.0,0.0,2019-08-05
0.0,0.0,0.0,2019-09-05
0.0,0.0,0.0,2019-10-05
0.0,0.05,0.18,2019-11-05
0.0,0.07,0.17,2019-12-05
0.5,0.05,0.2,2019-05-13
0.0,0.65,0.92,2019-05-14
0.0,0.38,0.95,2019-05-15
0.0,0.15,0.32,2019-05-16
0.0,0.0,0.0,2019-05-17
0.0,0.0,0.0,2019-05-18
0.0,0.0,0.0,2019-05-19
0.0,0.0,0.0,2019-05-20
0.0,0.09,0.22,2019-05-21
0.0,0.04,0.12,2019-05-22
0.0,0.64,1.26,2019-05-23
0.0,0.01,0.03,2019-05-24
0.0,0.0,0.0,2019-05-25
0.0,0.0,0.0,2019-05-26
0.0,0.09,0.29,2019-05-27
1.4,0.27,0.41,2019-05-28
0.2,0.99,1.41,2019-05-29
0.0,0.01,0.05,2019-05-30
0.0,0.13,0.18,2019-05-31
8.33,0.11,0.26,2019-01-06
0.0,0.55,0.93,2019-02-06
21.01,0.42,0.84,2019-03-06
12.51,0.03,0.09,2019-04-06
0.0,0.25,0.9,2019-05-06
0.2,0.34,0.58,2019-06-06
7.76,0.12,0.32,2019-07-06
0.0,1.2,1.87,2019-08-06
0.0,1.04,1.39,2019-09-06
0.0,0.01,0.04,2019-10-06
0.0,0.12,0.32,2019-11-06
0.0,0.41,1.13,2019-12-06
0.0,1.96,2.36,2019-06-13
7.56,1.9,3.11,2019-06-14
2.05,2.52,3.81,2019-06-15
4.68,5.4,4.81,2019-06-16
16.07,11.8,6.58,2019-06-17
0.4,5.92,5.7,2019-06-18
0.36,2.05,2.91,2019-06-19
0.0,5.29,4.33,2019-06-20
20.43,12.37,10.22,2019-06-21
32.61,52.03,31.24,2019-06-22
4.91,21.46,15.34,2019-06-23
0.0,0.16,0.22,2019-06-24
0.0,0.5,0.65,2019-06-25
0.0,1.15,1.93,2019-06-26
0.0,4.98,5.38,2019-06-27
2.19,9.8,6.75,2019-06-28
0.0,7.31,6.5,2019-06-29
0.0,14.22,12.13,2019-06-30
9.51,28.73,23.03,2019-01-07
48.13,50.72,29.88,2019-02-07
17.44,5.22,6.1,2019-03-07
6.95,6.0,6.23,2019-04-07
11.02,31.55,23.74,2019-05-07
36.68,11.75,9.45,2019-06-07
0.0,1.6,2.06,2019-07-07
1.42,4.46,5.95,2019-08-07
0.2,3.99,3.31,2019-09-07
0.7,6.25,6.53,2019-10-07
5.16,4.2,6.42,2019-11-07
0.0,5.08,4.5,2019-12-07
0.0,2.66,2.37,2019-07-13
4.63,2.33,1.66,2019-07-14
0.0,3.79,2.98,2019-07-15
0.2,1.12,1.36,2019-07-16
0.25,3.24,3.61,2019-07-17
28.02,12.38,7.22,2019-07-18
9.68,14.89,9.37,2019-07-19
1.81,5.75,5.82,2019-07-20
0.0,1.11,1.19,2019-07-21
0.0,3.69,3.97,2019-07-22
1.22,3.18,2.89,2019-07-23
6.37,14.57,7.47,2019-07-24
2.17,12.5,7.96,2019-07-25
8.34,16.23,11.52,2019-07-26
23.08,10.52,14.01,2019-07-27
6.19,48.64,41.39,2019-07-28
12.36,43.08,24.73,2019-07-29
19.08,6.29,7.17,2019-07-30
3.76,8.1,8.35,2019-07-31
0.92,13.95,15.6,2019-01-08
0.0,37.47,42.13,2019-02-08
1.68,27.02,16.59,2019-03-08
0.7,3.73,3.98,2019-04-08
1.78,5.31,4.05,2019-05-08
0.0,33.51,15.05,2019-06-08
36.64,59.34,31.49,2019-07-08
61.26,14.9,9.68,2019-08-08
1.13,2.47,2.08,2019-09-08
1.05,3.65,4.2,2019-10-08
1.29,10.02,5.67,2019-11-08
16.5,24.74,18.73,2019-12-08
155.99,32.2,16.34,2019-08-13
64.07,8.73,7.77,2019-08-14
0.0,3.56,4.79,2019-08-15
0.0,12.72,9.11,2019-08-16
0.76,17.83,10.24,2019-08-17
8.21,12.93,5.98,2019-08-18
10.31,5.33,3.6,2019-08-19
14.45,10.93,8.47,2019-08-20
0.0,15.18,6.12,2019-08-21
5.79,9.55,8.02,2019-08-22
0.0,5.68,5.09,2019-08-23
4.25,11.4,4.52,2019-08-24
25.86,25.4,23.04,2019-08-25
35.05,15.72,14.57,2019-08-26
11.62,1.2,1.96,2019-08-27
0.0,7.28,10.7,2019-08-28
0.67,6.57,4.64,2019-08-29
3.69,7.55,3.46,2019-08-30
0.5,8.16,3.99,2019-08-31
22.73,9.67,7.03,2019-01-09
10.66,19.12,13.08,2019-02-09
7.85,34.87,18.16,2019-03-09
27.91,19.36,14.51,2019-04-09
12.34,47.31,27.22,2019-05-09
50.41,49.85,29.39,2019-06-09
23.94,31.79,17.27,2019-07-09
20.41,10.84,5.93,2019-08-09
3.94,2.56,2.16,2019-09-09
10.33,3.51,3.07,2019-10-09
0.7,20.84,14.64,2019-11-09
2.15,9.61,8.34,2019-12-09
7.78,2.55,4.43,2019-09-13
0.0,3.62,2.85,2019-09-14
0.0,5.34,2.84,2019-09-15
6.19,6.88,4.26,2019-09-16
0.0,3.11,2.34,2019-09-17
0.0,8.12,3.05,2019-09-18
3.85,4.29,2.15,2019-09-19
0.0,2.85,1.65,2019-09-20
0.0,1.73,2.02,2019-09-21
0.0,0.31,0.63,2019-09-22
0.0,7.86,4.07,2019-09-23
0.0,23.8,8.39,2019-09-24
14.94,10.96,5.79,2019-09-25
10.5,5.27,4.23,2019-09-26
0.0,3.46,5.16,2019-09-27
0.0,9.08,5.49,2019-09-28
0.95,4.5,3.95,2019-09-29
22.45,7.29,3.42,2019-09-30
17.69,7.3,6.69,2019-01-10
4.62,10.5,4.81,2019-02-10
19.36,2.06,2.74,2019-03-10
1.41,3.39,3.11,2019-04-10
0.0,5.93,3.54,2019-05-10
1.4,10.33,4.74,2019-06-10
0.0,9.84,3.99,2019-07-10
0.0,16.2,5.75,2019-08-10
0.0,4.04,2.59,2019-09-10
0.0,3.58,2.25,2019-10-10
0.0,5.97,3.14,2019-11-10
0.0,3.9,2.46,2019-12-10
0.0,2.86,2.16,2019-10-13
0.0,0.25,0.23,2019-10-14
0.0,0.42,0.32,2019-10-15
0.0,1.04,0.86,2019-10-16
0.0,6.54,3.84,2019-10-18
0.86,2.7,3.71,2019-10-19
0.0,7.84,8.14,2019-10-20
0.0,2.64,2.79,2019-10-21
0.0,3.3,3.72,2019-10-22
0.0,17.66,9.13,2019-10-23
6.07,26.62,12.85,2019-10-24
22.14,5.03,5.39,2019-10-25
0.7,11.83,7.79,2019-10-26
0.0,3.13,3.21,2019-10-27
0.0,2.81,2.57,2019-10-28
0.0,1.62,1.34,2019-10-29
0.0,5.31,3.15,2019-10-30
0.0,6.09,4.25,2019-10-31
2.05,0.14,0.38,2019-01-11
0.0,0.0,0.02,2019-02-11
0.0,0.0,0.01,2019-03-11
0.0,0.02,0.06,2019-04-11
0.0,0.29,0.14,2019-05-11
0.0,0.09,0.12,2019-06-11
0.0,0.0,0.0,2019-07-11
0.0,0.0,0.0,2019-08-11
0.0,0.05,0.12,2019-09-11
0.0,0.04,0.08,2019-10-11
0.0,0.01,0.02,2019-11-11
0.0,0.0,0.0,2019-12-11
0.0,0.0,0.0,2019-11-13
0.0,0.0,0.0,2019-11-14
0.0,0.0,0.0,2019-11-15
0.0,0.0,0.0,2019-11-16
0.0,0.0,0.0,2019-11-17
0.0,0.0,0.0,2019-11-18
0.0,0.0,0.0,2019-11-19
0.0,0.0,0.0,2019-11-20
0.0,0.0,0.0,2019-11-21
0.0,0.0,0.0,2019-11-22
0.0,0.0,0.0,2019-11-23
0.0,0.0,0.0,2019-11-24
0.0,0.0,0.0,2019-11-25
0.0,0.0,0.0,2019-11-26
0.0,0.0,0.0,2019-11-27
0.0,0.0,0.0,2019-11-28
0.0,0.0,0.0,2019-11-29
0.0,0.0,0.0,2019-11-30
0.0,0.02,0.05,2019-01-12
0.0,0.04,0.08,2019-02-12
0.0,0.0,0.0,2019-03-12
0.0,0.0,0.0,2019-04-12
0.0,0.0,0.0,2019-05-12
0.0,0.0,0.0,2019-06-12
0.0,0.0,0.0,2019-07-12
0.0,0.0,0.0,2019-08-12
0.0,0.0,0.0,2019-09-12
0.0,0.0,0.0,2019-10-12
0.0,0.0,0.0,2019-11-12
0.0,0.0,0.0,2019-12-12
0.0,0.03,0.07,2019-12-13
0.0,0.06,0.08,2019-12-14
0.0,0.12,0.29,2019-12-15
0.0,0.45,0.99,2019-12-16
0.0,0.97,1.64,2019-12-17
0.0,0.14,0.26,2019-12-18
0.0,0.0,0.0,2019-12-19
0.0,0.0,0.0,2019-12-20
0.0,0.0,0.0,2019-12-21
0.0,0.0,0.0,2019-12-22
0.0,0.01,0.06,2019-12-23
0.0,0.0,0.0,2019-12-24
0.0,0.29,0.49,2019-12-25
0.0,11.96,5.55,2019-12-26
0.35,0.64,0.72,2019-12-27
0.0,0.0,0.0,2019-12-28
0.0,0.0,0.0,2019-12-29
0.0,0.0,0.01,2019-12-30
0.0,0.32,1.28,2019-12-31
0.0,1.8,2.57,2020-01-01
0.0,10.94,11.52,2020-02-01
0.2,18.99,9.33,2020-03-01
6.51,0.27,0.24,2020-04-01
0.0,0.05,0.07,2020-05-01
0.0,0.0,0.0,2020-06-01
0.0,0.0,0.0,2020-07-01
0.0,0.94,1.65,2020-08-01
0.0,14.87,5.16,2020-09-01
0.0,0.07,0.15,2020-10-01
0.0,0.0,0.0,2020-11-01
0.0,0.0,0.0,2020-12-01
0.0,0.0,0.0,2020-01-13
0.0,0.0,0.0,2020-01-14
0.0,0.0,0.0,2020-01-15
0.0,0.0,0.0,2020-01-16
0.0,0.0,0.01,2020-01-17
0.0,0.0,0.01,2020-01-18
0.0,0.07,0.16,2020-01-19
0.0,0.03,0.07,2020-01-20
0.0,0.0,0.0,2020-01-21
0.0,0.0,0.0,2020-01-22
0.0,0.0,0.01,2020-01-23
0.0,0.0,0.01,2020-01-24
0.0,0.0,0.0,2020-01-25
0.0,0.0,0.0,2020-01-26
0.0,0.0,0.0,2020-01-27
0.0,0.79,0.42,2020-01-28
0.0,3.08,1.36,2020-01-29
0.0,0.26,1.22,2020-01-30
0.0,0.0,0.0,2020-01-31
0.0,1.52,2.68,2020-01-02
0.0,0.38,0.63,2020-02-02
0.0,0.55,1.43,2020-03-02
0.0,1.6,0.77,2020-04-02
6.39,2.2,1.58,2020-05-02
0.0,7.33,4.97,2020-06-02
0.7,16.35,5.93,2020-07-02
7.34,20.71,6.6,2020-08-02
7.77,1.3,1.17,2020-09-02
0.0,0.0,0.0,2020-10-02
0.0,0.0,0.0,2020-11-02
0.0,0.0,0.0,2020-12-02
0.0,0.0,0.0,2020-02-13
0.0,0.0,0.0,2020-02-14
0.0,0.0,0.0,2020-02-15
0.0,0.0,0.0,2020-02-16
0.0,0.0,0.0,2020-02-17
0.0,0.0,0.0,2020-02-18
0.0,0.0,0.0,2020-02-19
0.0,0.0,0.0,2020-02-20
0.0,0.0,0.0,2020-02-21
0.0,0.0,0.0,2020-02-22
0.0,0.01,0.03,2020-02-23
0.0,4.14,3.33,2020-02-24
9.67,9.11,5.02,2020-02-25
7.87,0.06,0.05,2020-02-26
0.0,0.0,0.0,2020-02-27
0.0,0.0,0.0,2020-02-28
0.0,0.0,0.0,2020-02-29
0.0,0.0,0.0,2020-01-03
0.0,0.02,0.09,2020-02-03
0.0,0.33,0.43,2020-03-03
0.0,2.6,2.58,2020-04-03
6.74,5.61,3.72,2020-05-03
20.71,4.81,2.77,2020-06-03
4.39,6.72,4.66,2020-07-03
3.35,2.91,3.39,2020-08-03
4.63,0.03,0.16,2020-09-03
0.0,2.53,3.24,2020-10-03
0.0,0.49,0.49,2020-11-03
0.0,1.67,2.02,2020-12-03
0.0,0.43,0.94,2020-03-13
0.0,0.11,0.21,2020-03-14
0.0,2.95,3.79,2020-03-15
6.55,0.8,1.3,2020-03-16
0.0,0.04,0.1,2020-03-17
0.0,0.49,0.74,2020-03-18
0.0,18.4,9.71,2020-03-19
5.78,0.64,1.59,2020-03-20
0.0,11.74,7.89,2020-03-21
4.63,0.65,0.99,2020-03-22
0.0,0.0,0.01,2020-03-23
0.0,0.0,0.02,2020-03-24
0.0,0.01,0.03,2020-03-25
0.0,0.0,0.0,2020-03-26
0.0,0.01,0.03,2020-03-27
0.0,1.69,2.35,2020-03-28
2.37,3.83,3.62,2020-03-29
3.8,2.35,2.29,2020-03-30
0.0,0.04,0.14,2020-03-31
0.0,0.0,0.0,2020-01-04
0.0,0.0,0.0,2020-02-04
0.0,0.0,0.01,2020-03-04
0.14,0.26,0.72,2020-04-04
0.0,0.15,0.54,2020-05-04
0.0,0.01,0.05,2020-06-04
0.48,0.35,1.11,2020-07-04
14.34,5.13,5.37,2020-08-04
1.24,0.02,0.06,2020-09-04
7.67,0.04,0.09,2020-10-04
0.0,0.0,0.0,2020-11-04
0.0,0.0,0.0,2020-12-04
0.0,0.0,0.02,2020-04-13
1.61,0.0,0.02,2020-04-14
0.0,0.04,0.08,2020-04-15
0.0,0.03,0.11,2020-04-16
0.0,0.0,0.0,2020-04-17
0.0,0.58,0.87,2020-04-18
2.58,0.38,0.52,2020-04-19
0.0,0.44,0.96,2020-04-20
0.0,1.1,1.4,2020-04-21
4.05,0.46,1.39,2020-04-22
13.74,2.57,4.59,2020-04-23
0.85,5.09,4.07,2020-04-24
0.0,7.27,6.73,2020-04-25
3.54,11.04,8.45,2020-04-26
2.04,10.48,7.92,2020-04-27
3.65,0.28,0.67,2020-04-28
0.0,0.01,0.03,2020-04-29
0.0,0.0,0.0,2020-04-30
0.0,0.31,0.46,2020-01-05
2.67,0.0,0.0,2020-02-05
0.0,0.0,0.0,2020-03-05
0.0,0.12,0.31,2020-04-05
8.17,0.08,0.39,2020-05-05
0.5,0.17,0.3,2020-06-05
0.3,0.94,2.04,2020-07-05
0.0,0.02,0.1,2020-08-05
12.7,0.0,0.01,2020-09-05
0.0,0.04,0.14,2020-10-05
0.0,0.0,0.01,2020-11-05
0.0,0.45,1.28,2020-12-05
0.0,0.21,0.57,2020-05-13
0.0,0.08,0.32,2020-05-14
0.0,0.21,1.22,2020-05-15
0.0,1.0,1.47,2020-05-16
2.1,0.02,0.06,2020-05-17
0.0,0.05,0.11,2020-05-18
0.0,0.03,0.09,2020-05-19
0.0,0.0,0.0,2020-05-20
0.0,0.0,0.0,2020-05-21
0.0,0.0,0.0,2020-05-22
0.0,0.0,0.0,2020-05-23
0.0,0.0,0.0,2020-05-24
0.0,0.0,0.0,2020-05-25
0.0,0.01,0.02,2020-05-26
0.0,0.29,0.92,2020-05-27
0.0,0.01,0.06,2020-05-28
0.0,0.65,1.64,2020-05-29
9.68,1.72,4.01,2020-05-30
0.2,7.77,6.21,2020-05-31
0.0,6.51,4.63,2020-01-06
0.0,11.69,6.62,2020-02-06
1.61,5.41,4.86,2020-03-06
0.0,0.38,0.48,2020-04-06
0.0,0.19,0.22,2020-05-06
0.0,0.87,1.74,2020-06-06
0.0,1.93,2.96,2020-07-06
0.49,8.79,6.31,2020-08-06
2.38,9.86,8.66,2020-09-06
3.15,9.87,9.34,2020-10-06
0.0,16.57,9.34,2020-11-06
1.75,19.46,13.39,2020-12-06
15.79,18.58,15.59,2020-06-13
0.0,4.73,4.64,2020-06-14
2.94,11.76,7.46,2020-06-15
14.32,9.61,6.29,2020-06-16
19.73,10.53,10.56,2020-06-17
0.3,2.47,2.28,2020-06-18
0.0,3.15,2.71,2020-06-19
14.46,15.57,8.94,2020-06-20
80.58,37.94,20.1,2020-06-21
91.41,43.27,31.87,2020-06-22
8.16,3.09,3.49,2020-06-23
0.0,3.44,2.99,2020-06-24
0.0,2.99,4.87,2020-06-25
0.0,3.83,3.72,2020-06-26
1.5,5.19,5.05,2020-06-27
9.08,7.17,6.72,2020-06-28
9.41,9.52,7.1,2020-06-29
9.77,9.35,7.0,2020-06-30
14.72,7.77,4.7,2020-01-07
0.0,7.81,4.48,2020-02-07
0.0,18.45,9.18,2020-03-07
36.05,14.84,11.46,2020-04-07
49.82,33.59,38.52,2020-05-07
26.41,8.67,15.15,2020-06-07
11.53,1.54,1.84,2020-07-07
0.0,3.27,3.2,2020-08-07
8.49,13.58,10.14,2020-09-07
5.93,6.94,7.58,2020-10-07
5.7,7.67,7.09,2020-11-07
9.13,7.73,4.94,2020-12-07
55.1,15.48,6.48,2020-07-13
0.65,20.19,13.95,2020-07-14
31.26,8.67,10.85,2020-07-15
0.59,3.96,5.31,2020-07-16
5.71,5.21,4.92,2020-07-17
0.0,10.05,9.11,2020-07-18
0.0,10.66,8.8,2020-07-19
0.0,12.42,4.7,2020-07-20
4.43,5.2,3.87,2020-07-21
0.86,10.63,6.07,2020-07-22
52.85,19.53,9.57,2020-07-23
14.11,12.37,10.71,2020-07-24
0.0,3.77,4.19,2020-07-25
0.0,3.79,4.21,2020-07-26
0.0,5.82,4.19,2020-07-27
0.0,11.82,7.31,2020-07-28
2.54,2.45,3.41,2020-07-29
4.15,2.99,4.31,2020-07-30
0.0,6.02,4.91,2020-07-31
0.0,13.83,8.42,2020-01-08
14.11,12.61,6.23,2020-02-08
4.05,8.97,6.57,2020-03-08
0.0,17.91,26.96,2020-04-08
15.06,12.48,6.63,2020-05-08
5.51,2.88,2.33,2020-06-08
2.4,5.48,6.32,2020-07-08
1.5,12.7,7.19,2020-08-08
1.46,14.24,18.76,2020-09-08
15.66,4.66,4.9,2020-10-08
0.0,8.62,15.04,2020-11-08
0.8,39.22,53.22,2020-12-08
5.65,11.37,12.12,2020-08-13
6.77,12.55,10.33,2020-08-14
1.05,60.57,39.3,2020-08-15
28.11,34.67,15.76,2020-08-16
14.72,8.8,13.13,2020-08-17
0.35,10.86,10.34,2020-08-18
0.0,17.18,9.78,2020-08-19
105.71,13.49,11.46,2020-08-20
7.95,4.73,3.95,2020-08-21
1.17,2.28,2.59,2020-08-22
0.0,6.74,4.24,2020-08-23
6.49,7.2,7.98,2020-08-24
0.0,11.15,7.23,2020-08-25
35.74,69.7,25.37,2020-08-26
79.15,34.59,13.89,2020-08-27
19.9,1.93,2.4,2020-08-28
2.82,1.1,0.93,2020-08-29
0.0,1.15,0.78,2020-08-30
0.3,1.88,1.8,2020-08-31
0.0,5.83,4.35,2020-01-09
2.25,11.82,8.14,2020-02-09
0.0,3.85,3.78,2020-03-09
0.0,6.1,3.11,2020-04-09
13.5,6.68,4.29,2020-05-09
1.8,10.56,6.7,2020-06-09
0.2,6.08,4.12,2020-07-09
0.3,6.29,4.59,2020-08-09
0.0,10.99,5.02,2020-09-09
0.0,19.93,7.91,2020-10-09
2.74,8.77,11.58,2020-11-09
0.0,3.5,2.17,2020-12-09
0.0,2.62,2.54,2020-09-13
0.0,5.53,4.51,2020-09-14
10.49,2.59,2.33,2020-09-15
2.1,1.24,1.3,2020-09-16
0.0,4.52,3.23,2020-09-17
0.0,11.53,5.73,2020-09-18
0.2,5.89,2.88,2020-09-19
2.21,17.17,8.52,2020-09-20
57.48,61.72,31.76,2020-09-21
8.97,4.16,3.48,2020-09-22
0.0,2.03,2.05,2020-09-23
0.0,3.64,5.03,2020-09-24
0.0,6.43,4.11,2020-09-25
2.63,1.31,0.86,2020-09-26
0.0,0.75,0.62,2020-09-27
3.57,0.34,0.27,2020-09-28
0.0,2.65,3.42,2020-09-29
1.9,2.73,3.32,2020-09-30
17.33,1.51,2.35,2020-01-10
10.12,3.95,3.89,2020-02-10
14.13,23.35,11.3,2020-03-10
3.92,8.95,3.29,2020-04-10
20.18,12.81,5.67,2020-05-10
6.7,9.86,4.46,2020-06-10
0.7,10.56,5.27,2020-07-10
0.0,3.14,2.06,2020-08-10
0.0,2.72,1.67,2020-09-10
0.0,11.27,4.67,2020-10-10
13.07,2.05,1.47,2020-11-10
0.0,1.84,2.32,2020-12-10
0.0,8.38,7.19,2020-10-13
6.86,21.49,8.51,2020-10-14
5.04,6.72,3.52,2020-10-15
0.0,3.52,1.61,2020-10-16
5.67,0.45,0.19,2020-10-17
0.73,1.87,1.78,2020-10-18
0.0,5.19,3.76,2020-10-19
0.0,2.0,2.23,2020-10-20
0.0,0.01,0.03,2020-10-21
0.0,0.03,0.05,2020-10-22
0.0,0.0,0.0,2020-10-23
0.0,0.0,0.01,2020-10-24
0.0,0.0,0.0,2020-10-25
0.0,0.0,0.01,2020-10-26
0.0,0.0,0.0,2020-10-27
0.0,0.0,0.0,2020-10-28
0.0,0.0,0.0,2020-10-29
0.0,0.0,0.0,2020-10-30
0.0,0.0,0.0,2020-10-31
0.0,0.0,0.0,2020-01-11
0.0,0.0,0.0,2020-02-11
0.0,0.0,0.0,2020-03-11
0.0,0.0,0.0,2020-04-11
0.0,0.0,0.0,2020-05-11
0.0,0.0,0.0,2020-06-11
0.0,0.0,0.0,2020-07-11
0.0,0.0,0.0,2020-08-11
0.0,0.0,0.0,2020-09-11
0.0,0.01,0.08,2020-10-11
0.0,3.62,2.85,2020-11-11
0.0,0.12,0.21,2020-12-11
0.0,0.0,0.0,2020-11-13
0.0,0.0,0.0,2020-11-14
0.0,0.04,0.09,2020-11-15
0.0,0.03,0.07,2020-11-16
0.0,0.03,0.06,2020-11-17
0.0,0.09,0.1,2020-11-18
0.0,0.0,0.0,2020-11-19
0.0,0.2,0.28,2020-11-20
0.0,0.92,0.45,2020-11-21
0.0,0.0,0.0,2020-11-22
0.0,0.0,0.0,2020-11-23
0.0,0.0,0.0,2020-11-24
0.0,0.0,0.0,2020-11-25
0.0,0.5,0.63,2020-11-26
0.0,1.78,0.97,2020-11-27
0.0,0.0,0.0,2020-11-28
0.0,0.0,0.0,2020-11-29
0.0,0.0,0.0,2020-11-30
0.0,0.0,0.0,2020-01-12
0.0,0.0,0.0,2020-02-12
0.0,0.0,0.0,2020-03-12
0.0,0.0,0.0,2020-04-12
0.0,0.0,0.0,2020-05-12
0.0,0.0,0.0,2020-06-12
0.0,0.0,0.0,2020-07-12
0.0,0.0,0.0,2020-08-12
0.0,0.0,0.0,2020-09-12
0.0,0.0,0.0,2020-10-12
0.0,0.0,0.0,2020-11-12
0.0,0.0,0.0,2020-12-12
0.0,0.0,0.0,2020-12-13
0.0,0.0,0.0,2020-12-14
0.0,0.0,0.0,2020-12-15
0.0,0.0,0.0,2020-12-16
0.0,0.11,0.13,2020-12-17
0.0,0.06,0.07,2020-12-18
0.0,0.0,0.0,2020-12-19
0.0,0.0,0.0,2020-12-20
0.0,0.0,0.0,2020-12-21
0.0,0.0,0.0,2020-12-22
0.0,0.0,0.0,2020-12-23
0.0,0.0,0.0,2020-12-24
0.0,0.0,0.0,2020-12-25
