idates,imonths,iyears,obs,meanmod,stdmod
8,3,2013,0.0,0.0,0.0
9,3,2013,0.0,0.0,0.0
10,3,2013,0.0,0.0,0.0
11,3,2013,0.0,0.0,0.0
12,3,2013,0.0,0.0,0.0
13,3,2013,0.0,0.03,0.11
14,3,2013,0.0,0.67,0.88
15,3,2013,0.0,2.87,2.22
16,3,2013,0.0,0.92,1.16
17,3,2013,0.0,0.12,0.19
18,3,2013,0.0,0.0,0.0
19,3,2013,0.0,0.0,0.0
20,3,2013,0.0,0.0,0.0
21,3,2013,0.0,0.0,0.01
22,3,2013,0.0,0.01,0.03
23,3,2013,0.0,0.02,0.06
24,3,2013,0.0,0.28,0.32
25,3,2013,0.0,0.0,0.01
26,3,2013,0.0,0.01,0.03
27,3,2013,0.0,0.09,0.18
28,3,2013,0.0,0.36,0.38
29,3,2013,0.0,0.07,0.12
30,3,2013,0.0,0.0,0.01
31,3,2013,0.0,0.0,0.0
1,4,2013,0.0,0.01,0.05
2,4,2013,0.0,0.19,0.2
3,4,2013,0.0,0.21,0.37
4,4,2013,0.0,0.0,0.01
5,4,2013,0.0,0.0,0.0
6,4,2013,0.0,0.0,0.0
7,4,2013,0.0,0.0,0.0
8,4,2013,0.0,0.0,0.0
9,4,2013,0.0,0.0,0.0
10,4,2013,0.0,0.14,0.26
11,4,2013,0.0,0.45,0.52
12,4,2013,0.0,0.06,0.13
13,4,2013,0.0,1.85,0.92
14,4,2013,3.11,0.56,0.3
15,4,2013,0.33,0.03,0.06
16,4,2013,0.0,0.0,0.0
17,4,2013,0.0,0.02,0.04
18,4,2013,0.0,0.2,0.2
19,4,2013,0.0,1.56,0.88
20,4,2013,20.36,9.53,9.22
21,4,2013,10.85,14.1,7.07
25,4,2013,0.0,0.21,0.34
26,4,2013,0.0,1.6,1.18
30,4,2013,0.0,0.01,0.04
1,5,2013,0.0,0.5,0.47
2,5,2013,4.16,0.15,0.2
6,5,2013,0.33,0.37,0.22
7,5,2013,0.0,0.32,0.25
9,5,2013,0.0,0.0,0.01
10,5,2013,0.0,0.0,0.0
11,5,2013,0.0,0.01,0.03
12,5,2013,0.0,0.03,0.05
13,5,2013,0.0,0.01,0.02
14,5,2013,0.0,0.06,0.11
15,5,2013,1.3,0.01,0.04
16,5,2013,0.0,0.0,0.0
17,5,2013,0.0,0.0,0.0
18,5,2013,0.0,0.0,0.0
19,5,2013,0.0,0.02,0.02
20,5,2013,0.0,0.01,0.01
21,5,2013,0.0,0.04,0.08
22,5,2013,0.0,0.0,0.0
23,5,2013,0.0,0.0,0.0
24,5,2013,0.0,0.0,0.0
25,5,2013,0.0,0.0,0.0
26,5,2013,0.0,0.32,0.18
27,5,2013,4.45,0.93,0.86
28,5,2013,4.9,0.07,0.09
29,5,2013,0.0,0.18,0.19
30,5,2013,2.14,0.18,0.21
31,5,2013,3.93,0.23,0.11
1,6,2013,0.0,0.31,0.14
2,6,2013,2.89,1.55,3.08
3,6,2013,0.0,4.46,4.25
4,6,2013,0.0,8.71,5.19
5,6,2013,0.0,9.56,4.57
6,6,2013,34.96,5.21,3.25
7,6,2013,0.0,18.25,8.49
9,6,2013,0.0,9.91,5.16
10,6,2013,0.0,15.61,6.89
11,6,2013,0.0,31.26,16.47
13,6,2013,46.64,39.0,19.5
15,6,2013,4.05,13.96,5.51
18,6,2013,0.0,6.08,6.99
19,6,2013,0.0,4.3,3.99
20,6,2013,18.01,11.16,4.62
21,6,2013,0.44,12.66,7.38
22,6,2013,2.84,24.06,9.93
23,6,2013,5.09,32.61,14.39
24,6,2013,54.32,35.39,16.78
25,6,2013,130.65,32.74,13.59
26,6,2013,5.04,4.7,4.05
27,6,2013,0.52,2.43,2.95
28,6,2013,1.76,4.32,3.81
29,6,2013,0.0,6.39,3.17
30,6,2013,0.0,9.03,5.51
1,7,2013,4.19,5.63,5.43
2,7,2013,0.81,7.0,4.5
3,7,2013,0.0,5.92,4.17
4,7,2013,0.68,1.57,2.38
5,7,2013,35.3,1.18,1.08
6,7,2013,0.0,2.25,1.95
7,7,2013,0.69,13.41,6.25
8,7,2013,4.14,7.72,5.73
9,7,2013,4.58,16.86,8.93
10,7,2013,33.87,17.99,8.94
11,7,2013,6.12,53.26,22.24
12,7,2013,34.84,5.17,6.07
13,7,2013,0.87,3.72,4.03
14,7,2013,0.24,18.74,9.33
15,7,2013,4.47,7.26,4.91
16,7,2013,1.24,2.85,3.17
17,7,2013,0.65,4.75,5.64
18,7,2013,0.0,11.74,7.37
19,7,2013,0.0,14.39,9.25
20,7,2013,0.19,20.47,11.87
21,7,2013,29.88,22.6,11.9
22,7,2013,16.99,31.25,10.28
23,7,2013,66.71,11.1,10.45
24,7,2013,1.29,4.4,3.45
25,7,2013,8.07,21.55,11.71
26,7,2013,37.23,21.55,11.74
27,7,2013,39.27,4.46,2.34
28,7,2013,7.72,5.26,4.02
29,7,2013,7.69,13.9,8.29
30,7,2013,42.84,47.78,15.26
31,7,2013,122.59,19.98,6.42
1,8,2013,2.78,8.07,4.98
2,8,2013,6.91,1.4,1.34
3,8,2013,0.11,2.41,1.59
4,8,2013,3.92,16.54,7.4
5,8,2013,8.0,15.31,6.77
6,8,2013,8.01,17.58,7.64
7,8,2013,0.0,5.13,3.61
8,8,2013,12.83,9.58,4.53
9,8,2013,42.27,6.4,4.22
10,8,2013,5.76,1.62,2.76
11,8,2013,0.67,12.07,6.85
12,8,2013,1.57,13.8,5.7
13,8,2013,62.77,4.96,3.39
14,8,2013,1.8,7.46,5.65
15,8,2013,10.59,12.04,5.96
16,8,2013,3.57,9.29,7.08
17,8,2013,24.52,15.94,7.5
18,8,2013,10.03,23.31,11.48
19,8,2013,14.25,9.08,4.47
20,8,2013,33.52,6.49,4.9
21,8,2013,3.87,5.32,3.38
22,8,2013,0.0,3.29,3.09
23,8,2013,0.0,0.24,0.37
24,8,2013,0.0,0.17,0.15
25,8,2013,0.0,0.88,1.4
26,8,2013,0.0,1.97,1.67
27,8,2013,0.0,19.82,5.78
28,8,2013,22.12,24.52,14.59
29,8,2013,15.99,12.58,11.02
30,8,2013,0.0,0.85,0.37
31,8,2013,0.0,0.95,0.97
1,9,2013,7.08,5.94,4.91
2,9,2013,0.0,11.5,5.31
3,9,2013,2.37,17.07,7.23
4,9,2013,0.0,1.82,1.99
5,9,2013,6.18,2.23,1.79
6,9,2013,2.54,7.21,4.87
7,9,2013,23.07,17.95,6.84
8,9,2013,1.74,20.6,7.55
9,9,2013,0.55,10.69,6.14
10,9,2013,1.04,6.52,3.35
11,9,2013,0.0,2.53,3.33
12,9,2013,0.0,1.79,1.93
13,9,2013,0.0,11.99,5.72
14,9,2013,10.25,4.77,2.52
15,9,2013,2.52,7.45,2.81
16,9,2013,0.35,11.01,4.94
17,9,2013,2.88,13.78,5.35
18,9,2013,19.94,14.93,7.51
19,9,2013,1.14,13.14,8.98
20,9,2013,14.46,11.75,5.56
21,9,2013,2.02,9.09,5.96
22,9,2013,25.11,3.82,3.32
23,9,2013,0.52,1.42,1.56
24,9,2013,0.0,0.32,0.33
25,9,2013,0.0,0.36,0.39
26,9,2013,0.0,2.84,3.05
27,9,2013,4.72,10.21,3.85
28,9,2013,26.57,19.62,5.65
29,9,2013,37.33,20.86,15.19
30,9,2013,17.69,27.79,8.46
1,10,2013,44.66,27.59,7.51
2,10,2013,5.9,15.4,7.51
3,10,2013,2.27,11.9,4.92
4,10,2013,0.0,7.86,4.5
5,10,2013,1.0,2.97,3.56
6,10,2013,0.0,3.89,4.79
7,10,2013,0.0,17.36,5.95
8,10,2013,3.92,9.99,5.17
9,10,2013,1.87,16.1,5.6
10,10,2013,2.93,6.69,4.57
11,10,2013,7.21,2.38,2.0
12,10,2013,10.62,41.73,21.65
13,10,2013,54.87,14.71,8.53
14,10,2013,13.4,0.24,0.21
15,10,2013,0.0,0.35,0.24
16,10,2013,0.0,0.47,0.66
17,10,2013,0.0,1.14,0.29
18,10,2013,0.0,0.1,0.1
19,10,2013,0.0,0.02,0.03
20,10,2013,0.0,4.03,2.55
21,10,2013,0.0,23.71,4.98
22,10,2013,21.49,15.82,7.24
24,10,2013,3.48,24.9,7.56
25,10,2013,11.24,17.26,8.02
26,10,2013,2.39,21.0,9.46
27,10,2013,24.17,14.44,11.1
28,10,2013,4.83,0.72,0.53
29,10,2013,0.0,0.36,0.34
30,10,2013,0.0,0.0,0.0
31,10,2013,0.0,0.0,0.0
1,11,2013,0.0,0.04,0.08
2,11,2013,0.0,0.02,0.03
3,11,2013,0.0,0.0,0.0
4,11,2013,0.0,0.0,0.0
5,11,2013,0.0,0.0,0.0
6,11,2013,0.0,0.0,0.01
7,11,2013,0.0,0.0,0.0
8,11,2013,0.0,0.0,0.0
9,11,2013,0.0,0.0,0.0
10,11,2013,0.0,0.0,0.01
11,11,2013,0.0,0.0,0.0
12,11,2013,0.0,0.0,0.0
13,11,2013,0.0,0.0,0.0
14,11,2013,0.0,0.0,0.0
15,11,2013,0.0,0.0,0.0
16,11,2013,0.0,0.71,1.09
17,11,2013,0.0,0.47,0.8
18,11,2013,0.0,0.0,0.01
19,11,2013,0.0,0.0,0.0
20,11,2013,0.0,0.03,0.11
21,11,2013,0.0,0.57,1.38
22,11,2013,0.0,2.24,3.42
23,11,2013,0.0,0.48,0.99
24,11,2013,0.0,4.18,4.29
25,11,2013,0.0,0.04,0.08
26,11,2013,0.0,0.0,0.0
27,11,2013,0.0,0.0,0.0
28,11,2013,0.0,0.23,0.61
29,11,2013,0.0,0.02,0.04
30,11,2013,0.0,0.04,0.08
1,12,2013,0.0,0.0,0.0
2,12,2013,0.0,0.01,0.05
3,12,2013,0.0,0.0,0.0
4,12,2013,0.0,0.0,0.0
5,12,2013,0.0,0.0,0.0
7,12,2013,0.0,0.0,0.0
8,12,2013,0.0,0.0,0.0
9,12,2013,0.0,0.0,0.0
10,12,2013,0.0,0.0,0.0
11,12,2013,0.0,0.0,0.0
12,12,2013,0.0,0.0,0.0
13,12,2013,0.0,0.0,0.0
14,12,2013,0.0,0.0,0.0
16,12,2013,0.0,0.0,0.0
17,12,2013,0.0,0.0,0.0
18,12,2013,0.0,0.0,0.0
20,12,2013,0.0,0.0,0.0
21,12,2013,0.0,0.0,0.0
22,12,2013,0.0,0.01,0.03
23,12,2013,0.0,0.0,0.0
24,12,2013,0.0,0.0,0.0
25,12,2013,0.0,0.0,0.0
26,12,2013,0.0,0.0,0.0
27,12,2013,0.0,0.0,0.0
28,12,2013,0.0,0.0,0.0
29,12,2013,0.0,0.0,0.0
30,12,2013,0.0,0.0,0.0
31,12,2013,0.0,0.0,0.0
1,1,2014,0.0,0.0,0.0
2,1,2014,0.0,0.0,0.0
3,1,2014,0.0,0.0,0.0
4,1,2014,0.0,0.0,0.0
5,1,2014,0.0,0.02,0.07
6,1,2014,0.0,0.1,0.15
7,1,2014,0.0,0.03,0.04
8,1,2014,0.0,0.0,0.0
9,1,2014,0.0,0.0,0.0
10,1,2014,0.0,0.0,0.0
11,1,2014,0.0,0.11,0.19
12,1,2014,0.0,0.15,0.24
13,1,2014,0.0,0.02,0.06
14,1,2014,0.0,0.0,0.03
15,1,2014,0.0,0.0,0.0
16,1,2014,0.0,0.0,0.01
17,1,2014,0.0,0.04,0.08
18,1,2014,0.0,0.01,0.03
19,1,2014,0.0,0.02,0.05
20,1,2014,0.0,0.01,0.04
21,1,2014,0.0,0.0,0.0
22,1,2014,0.0,0.0,0.02
23,1,2014,0.0,0.0,0.0
24,1,2014,0.0,0.01,0.07
25,1,2014,0.0,0.0,0.0
26,1,2014,0.0,0.0,0.0
27,1,2014,0.0,0.0,0.0
28,1,2014,0.0,0.0,0.0
29,1,2014,0.0,0.0,0.0
30,1,2014,0.0,0.0,0.0
31,1,2014,0.0,0.0,0.0
1,2,2014,0.0,0.0,0.0
2,2,2014,0.0,0.0,0.0
3,2,2014,0.0,0.0,0.0
4,2,2014,0.0,0.0,0.0
5,2,2014,0.0,0.0,0.0
6,2,2014,0.0,0.0,0.0
7,2,2014,0.0,0.0,0.0
8,2,2014,0.0,0.0,0.0
9,2,2014,0.0,0.0,0.0
10,2,2014,0.0,0.0,0.0
11,2,2014,0.0,0.19,0.58
12,2,2014,0.0,0.0,0.0
13,2,2014,0.0,0.0,0.0
14,2,2014,0.0,0.35,0.5
15,2,2014,0.0,1.76,1.76
16,2,2014,0.0,5.13,2.06
17,2,2014,6.22,0.0,0.0
18,2,2014,0.0,0.0,0.0
19,2,2014,0.0,0.0,0.0
20,2,2014,0.0,0.0,0.0
21,2,2014,0.0,0.0,0.0
22,2,2014,0.0,0.01,0.07
23,2,2014,0.0,0.92,1.51
24,2,2014,0.0,0.03,0.22
25,2,2014,0.0,0.02,0.07
26,2,2014,0.0,1.22,2.06
27,2,2014,0.0,0.5,1.01
28,2,2014,0.0,0.42,0.96
1,3,2014,0.0,0.53,0.8
2,3,2014,0.0,1.67,2.06
3,3,2014,0.0,2.57,3.36
4,3,2014,0.0,13.75,5.37
5,3,2014,0.14,0.19,0.56
6,3,2014,0.0,1.83,2.31
7,3,2014,0.0,0.46,0.85
8,3,2014,0.0,0.48,0.76
9,3,2014,0.0,1.26,1.98
10,3,2014,0.84,2.49,2.52
11,3,2014,0.0,0.39,0.87
12,3,2014,0.0,0.17,0.46
13,3,2014,14.83,3.31,3.47
14,3,2014,0.0,2.68,3.55
15,3,2014,1.47,0.61,1.32
16,3,2014,0.0,0.0,0.01
17,3,2014,0.0,0.0,0.0
19,3,2014,5.5,0.52,0.84
21,3,2014,0.0,0.0,0.0
22,3,2014,0.0,0.0,0.0
23,3,2014,0.0,0.0,0.0
24,3,2014,0.0,0.0,0.0
25,3,2014,0.0,0.05,0.28
26,3,2014,0.0,0.02,0.14
27,3,2014,0.0,0.08,0.31
29,3,2014,0.0,0.0,0.0
30,3,2014,0.0,0.0,0.0
1,4,2014,0.0,0.36,0.52
2,4,2014,0.0,0.0,0.01
3,4,2014,0.0,0.0,0.0
4,4,2014,0.0,0.0,0.0
5,4,2014,0.0,0.0,0.0
6,4,2014,0.0,0.0,0.0
7,4,2014,0.0,0.0,0.0
8,4,2014,0.0,0.13,0.29
9,4,2014,0.7,0.58,0.62
10,4,2014,0.0,0.03,0.08
11,4,2014,0.0,0.23,0.37
12,4,2014,0.0,0.43,0.54
13,4,2014,0.0,1.01,0.89
14,4,2014,0.0,0.36,0.84
15,4,2014,0.56,0.07,0.4
16,4,2014,0.0,0.33,0.69
17,4,2014,0.28,1.87,2.11
18,4,2014,0.0,1.77,2.43
19,4,2014,0.0,0.48,0.98
20,4,2014,6.96,1.42,1.63
25,4,2014,0.0,0.0,0.0
29,4,2014,0.14,0.42,0.6
1,5,2014,0.0,0.67,0.64
3,5,2014,0.0,1.28,1.33
4,5,2014,0.0,2.58,3.53
6,5,2014,0.28,0.94,1.27
7,5,2014,0.0,0.54,0.83
8,5,2014,0.0,3.11,3.12
9,5,2014,0.51,11.25,11.25
10,5,2014,2.1,4.51,4.15
11,5,2014,1.68,0.06,0.27
12,5,2014,0.0,0.0,0.0
13,5,2014,0.0,0.0,0.01
14,5,2014,0.0,0.01,0.04
15,5,2014,0.0,0.01,0.02
16,5,2014,0.0,0.0,0.0
17,5,2014,0.0,0.0,0.0
18,5,2014,0.0,0.07,0.23
19,5,2014,0.0,0.34,0.89
20,5,2014,0.0,0.0,0.0
21,5,2014,0.0,0.17,0.46
22,5,2014,0.0,0.04,0.24
23,5,2014,0.0,0.0,0.0
24,5,2014,0.0,0.02,0.12
25,5,2014,0.0,2.97,3.57
26,5,2014,2.36,49.6,31.94
27,5,2014,217.34,2.86,2.66
28,5,2014,0.0,0.23,0.23
29,5,2014,0.0,0.33,0.6
30,5,2014,0.0,0.07,0.28
31,5,2014,0.0,0.01,0.07
1,6,2014,1.11,1.32,2.0
2,6,2014,0.0,1.1,3.28
3,6,2014,0.0,4.49,5.91
4,6,2014,0.0,1.32,2.71
5,6,2014,0.0,0.05,0.1
6,6,2014,0.0,0.07,0.25
7,6,2014,0.0,0.23,0.51
8,6,2014,0.0,0.58,1.03
9,6,2014,0.0,0.32,0.57
10,6,2014,0.0,0.4,0.87
11,6,2014,0.0,0.32,0.47
12,6,2014,0.0,1.42,2.65
13,6,2014,0.0,2.51,3.07
14,6,2014,0.0,4.02,3.18
15,6,2014,0.0,5.63,4.28
16,6,2014,0.0,8.52,6.57
17,6,2014,0.0,26.22,13.52
18,6,2014,21.75,26.63,13.25
19,6,2014,1.12,12.68,7.15
20,6,2014,12.6,9.2,6.26
21,6,2014,3.19,3.87,2.85
22,6,2014,0.0,2.03,2.57
23,6,2014,1.12,0.09,0.2
24,6,2014,0.0,1.33,2.61
25,6,2014,0.0,3.75,4.91
26,6,2014,9.58,16.55,8.0
27,6,2014,28.22,8.53,7.09
28,6,2014,0.0,11.49,8.92
29,6,2014,0.0,5.47,4.75
30,6,2014,0.0,2.49,3.63
1,7,2014,1.28,0.45,0.7
2,7,2014,0.0,0.29,0.42
3,7,2014,1.85,1.75,2.13
4,7,2014,4.18,3.49,3.57
5,7,2014,13.09,8.04,6.23
6,7,2014,0.0,8.89,7.03
7,7,2014,8.06,8.03,6.17
8,7,2014,0.81,8.34,6.76
9,7,2014,1.98,5.39,5.72
10,7,2014,0.67,12.54,10.4
11,7,2014,13.81,29.75,15.97
12,7,2014,0.0,22.62,14.19
13,7,2014,8.5,30.84,15.52
14,7,2014,30.71,22.43,15.03
15,7,2014,44.65,12.04,12.4
16,7,2014,9.59,1.19,1.16
17,7,2014,0.11,4.21,3.52
18,7,2014,5.9,9.89,5.18
19,7,2014,24.56,33.11,15.92
20,7,2014,13.72,67.4,20.3
21,7,2014,54.79,71.45,23.74
22,7,2014,93.97,12.12,6.6
23,7,2014,0.0,1.19,1.35
24,7,2014,0.67,2.17,2.49
25,7,2014,9.91,6.69,5.07
26,7,2014,12.62,11.99,7.2
27,7,2014,23.36,19.89,12.33
28,7,2014,6.13,22.49,10.81
29,7,2014,10.28,11.04,7.48
30,7,2014,44.18,14.44,10.19
31,7,2014,33.38,18.9,9.64
1,8,2014,1.31,5.43,4.91
2,8,2014,8.27,8.53,5.33
3,8,2014,60.84,28.76,11.9
4,8,2014,43.64,31.61,17.46
5,8,2014,87.09,17.14,7.83
6,8,2014,0.77,1.37,1.78
7,8,2014,0.43,1.51,1.99
8,8,2014,0.0,2.43,3.02
9,8,2014,18.78,7.67,5.29
10,8,2014,11.58,5.01,3.96
11,8,2014,6.51,3.51,3.52
12,8,2014,1.07,1.4,1.76
13,8,2014,36.23,10.16,9.51
14,8,2014,34.06,10.18,8.93
15,8,2014,8.07,0.7,0.84
16,8,2014,0.0,4.51,5.02
17,8,2014,9.41,4.17,2.88
18,8,2014,21.02,3.4,2.94
19,8,2014,2.92,6.9,5.57
20,8,2014,0.0,12.37,6.2
21,8,2014,3.63,12.05,7.79
22,8,2014,0.0,7.93,5.99
23,8,2014,6.41,8.79,5.89
24,8,2014,21.14,3.88,5.27
25,8,2014,2.86,7.91,6.18
26,8,2014,11.08,6.03,3.71
27,8,2014,8.19,16.84,8.16
28,8,2014,3.4,12.46,9.69
29,8,2014,4.02,12.13,5.55
30,8,2014,4.18,14.43,7.02
31,8,2014,2.08,17.23,10.05
1,9,2014,19.01,22.85,8.89
2,9,2014,25.19,18.13,8.46
3,9,2014,23.91,11.55,8.15
4,9,2014,6.2,19.33,9.61
5,9,2014,8.93,14.2,8.61
6,9,2014,20.83,39.59,15.93
7,9,2014,120.66,10.39,5.96
8,9,2014,2.71,0.95,1.19
9,9,2014,0.0,1.12,1.2
10,9,2014,0.87,1.4,1.17
11,9,2014,2.47,6.74,5.62
12,9,2014,1.68,7.5,5.35
13,9,2014,15.75,10.05,6.74
14,9,2014,45.47,15.8,9.46
15,9,2014,2.77,13.59,7.02
16,9,2014,14.59,10.64,6.86
17,9,2014,2.52,5.03,3.64
18,9,2014,0.0,15.3,7.55
19,9,2014,1.73,38.35,14.46
20,9,2014,15.15,11.01,5.1
21,9,2014,15.3,5.94,4.52
22,9,2014,2.36,3.92,2.99
23,9,2014,0.0,0.28,0.49
24,9,2014,0.0,0.0,0.0
25,9,2014,0.0,0.01,0.03
26,9,2014,0.0,0.02,0.04
27,9,2014,0.0,0.0,0.02
28,9,2014,0.0,0.02,0.08
29,9,2014,0.0,0.18,0.25
30,9,2014,0.0,0.01,0.02
1,10,2014,0.0,0.08,0.19
2,10,2014,0.0,0.03,0.07
3,10,2014,0.0,0.06,0.18
4,10,2014,0.0,0.79,0.7
5,10,2014,0.0,1.21,1.42
6,10,2014,0.0,1.46,1.34
7,10,2014,2.42,1.4,1.36
8,10,2014,0.0,0.47,0.65
9,10,2014,0.0,0.33,0.43
10,10,2014,0.0,1.17,1.05
11,10,2014,0.0,17.3,7.9
12,10,2014,7.26,20.06,7.67
13,10,2014,35.88,13.34,5.7
14,10,2014,6.39,0.77,0.91
15,10,2014,0.0,9.62,6.53
16,10,2014,0.0,7.0,3.95
17,10,2014,0.81,4.37,3.96
18,10,2014,0.0,0.67,0.94
19,10,2014,0.0,0.06,0.15
20,10,2014,0.0,1.56,0.95
21,10,2014,0.0,0.88,0.41
22,10,2014,4.41,0.11,0.15
23,10,2014,0.0,0.02,0.06
24,10,2014,0.0,0.07,0.21
25,10,2014,0.0,0.86,0.86
26,10,2014,0.0,7.83,5.4
27,10,2014,4.85,4.86,2.68
28,10,2014,0.0,0.04,0.09
29,10,2014,0.0,0.0,0.0
30,10,2014,0.0,0.0,0.0
31,10,2014,0.0,0.0,0.01
1,11,2014,0.0,0.0,0.0
2,11,2014,0.0,0.02,0.07
3,11,2014,0.0,0.0,0.0
4,11,2014,0.0,0.0,0.0
5,11,2014,0.0,0.0,0.0
6,11,2014,0.0,0.0,0.0
7,11,2014,0.0,0.0,0.0
8,11,2014,0.0,0.03,0.1
9,11,2014,0.0,0.28,0.48
10,11,2014,0.0,2.57,2.75
11,11,2014,0.0,3.53,2.62
12,11,2014,0.0,3.42,2.34
13,11,2014,0.0,0.79,1.65
14,11,2014,0.0,0.0,0.01
15,11,2014,0.0,0.0,0.0
16,11,2014,0.0,0.01,0.02
17,11,2014,0.0,0.5,0.88
18,11,2014,0.0,0.0,0.0
19,11,2014,0.0,0.0,0.0
20,11,2014,0.0,0.0,0.0
21,11,2014,0.0,0.0,0.0
22,11,2014,0.0,0.0,0.0
23,11,2014,0.0,0.0,0.0
24,11,2014,0.0,0.0,0.0
25,11,2014,0.0,0.0,0.0
26,11,2014,0.0,0.0,0.0
27,11,2014,0.0,0.0,0.0
28,11,2014,0.0,0.0,0.0
29,11,2014,0.0,0.0,0.0
30,11,2014,0.0,0.0,0.0
1,12,2014,0.0,0.0,0.0
2,12,2014,0.0,0.0,0.0
3,12,2014,0.0,0.0,0.0
4,12,2014,0.0,0.0,0.0
5,12,2014,0.0,0.0,0.0
6,12,2014,0.0,0.0,0.0
7,12,2014,0.0,0.0,0.0
8,12,2014,0.0,0.0,0.0
9,12,2014,0.0,0.0,0.0
10,12,2014,0.0,0.0,0.0
11,12,2014,0.0,0.06,0.19
12,12,2014,0.0,0.28,0.39
13,12,2014,0.0,0.32,0.41
14,12,2014,0.0,0.39,0.48
15,12,2014,0.0,0.2,0.34
16,12,2014,0.0,0.26,0.21
17,12,2014,0.0,0.0,0.01
18,12,2014,0.0,0.0,0.0
19,12,2014,0.0,0.0,0.0
20,12,2014,0.0,0.0,0.0
21,12,2014,0.0,0.0,0.0
22,12,2014,0.0,0.0,0.0
23,12,2014,0.0,0.0,0.0
24,12,2014,0.0,0.0,0.0
25,12,2014,0.0,0.0,0.0
26,12,2014,0.0,0.0,0.0
27,12,2014,0.0,0.0,0.0
28,12,2014,0.0,0.0,0.0
29,12,2014,0.0,0.1,0.31
30,12,2014,0.0,1.86,2.68
31,12,2014,0.0,12.9,9.76
1,1,2015,0.0,2.64,1.81
2,1,2015,0.92,0.29,0.32
3,1,2015,0.0,6.7,3.99
4,1,2015,26.76,1.45,1.31
5,1,2015,0.0,0.03,0.04
6,1,2015,0.0,0.0,0.0
7,1,2015,0.0,0.0,0.0
8,1,2015,0.0,0.0,0.0
9,1,2015,0.0,0.0,0.0
10,1,2015,0.0,0.0,0.0
11,1,2015,0.0,0.0,0.0
12,1,2015,0.0,0.0,0.0
13,1,2015,0.0,0.0,0.0
14,1,2015,0.0,0.0,0.0
15,1,2015,0.0,0.0,0.0
16,1,2015,0.0,0.0,0.0
17,1,2015,0.0,0.0,0.0
18,1,2015,0.0,0.0,0.0
19,1,2015,0.0,0.0,0.0
20,1,2015,0.0,0.0,0.0
21,1,2015,0.0,0.0,0.0
22,1,2015,0.0,0.0,0.0
23,1,2015,0.0,0.0,0.0
24,1,2015,0.0,0.0,0.0
25,1,2015,0.0,0.0,0.0
26,1,2015,0.0,0.0,0.0
27,1,2015,0.0,0.0,0.0
28,1,2015,0.0,0.0,0.0
29,1,2015,0.0,0.02,0.04
30,1,2015,0.0,0.05,0.05
31,1,2015,0.0,0.0,0.0
1,2,2015,0.0,0.0,0.0
2,2,2015,0.0,0.0,0.0
3,2,2015,0.0,0.0,0.0
4,2,2015,0.0,0.0,0.0
5,2,2015,0.0,0.0,0.0
6,2,2015,0.0,0.0,0.0
7,2,2015,0.0,0.0,0.0
8,2,2015,0.0,0.01,0.04
9,2,2015,0.0,0.01,0.03
10,2,2015,0.0,0.05,0.17
11,2,2015,0.0,1.87,1.7
12,2,2015,0.0,1.7,1.56
13,2,2015,0.1,1.02,1.37
14,2,2015,0.0,0.0,0.0
15,2,2015,0.0,0.0,0.0
16,2,2015,0.0,0.0,0.0
17,2,2015,0.0,0.0,0.0
18,2,2015,0.0,0.01,0.04
19,2,2015,0.0,0.0,0.0
20,2,2015,0.0,0.0,0.02
21,2,2015,0.0,0.0,0.0
22,2,2015,0.0,0.0,0.0
23,2,2015,0.0,0.0,0.0
24,2,2015,0.0,0.0,0.0
25,2,2015,0.0,0.0,0.0
26,2,2015,0.0,0.0,0.0
27,2,2015,0.0,0.0,0.0
28,2,2015,0.0,0.0,0.0
1,3,2015,0.0,0.25,0.85
2,3,2015,0.0,9.26,5.43
3,3,2015,0.0,1.18,0.75
4,3,2015,2.52,0.15,0.13
5,3,2015,0.0,0.0,0.0
6,3,2015,0.0,0.0,0.0
7,3,2015,0.0,0.0,0.0
8,3,2015,0.0,0.0,0.01
9,3,2015,0.0,1.55,1.86
10,3,2015,0.0,0.52,0.67
11,3,2015,0.0,0.6,1.25
12,3,2015,0.0,0.11,0.38
13,3,2015,0.0,0.12,0.18
14,3,2015,0.0,0.18,0.53
15,3,2015,0.0,0.0,0.0
16,3,2015,0.0,0.0,0.0
17,3,2015,0.0,0.35,0.66
18,3,2015,0.0,1.36,1.65
19,3,2015,0.0,0.0,0.0
20,3,2015,0.0,0.0,0.0
21,3,2015,0.0,0.0,0.0
22,3,2015,0.0,0.0,0.0
23,3,2015,0.0,0.01,0.05
24,3,2015,0.0,0.0,0.0
25,3,2015,0.0,0.0,0.0
26,3,2015,0.0,0.0,0.02
27,3,2015,0.0,0.19,0.63
28,3,2015,2.25,0.24,0.51
29,3,2015,0.0,0.13,0.35
30,3,2015,0.0,8.07,3.98
31,3,2015,0.0,0.32,0.45
1,4,2015,0.0,0.06,0.25
2,4,2015,0.0,0.0,0.0
3,4,2015,0.0,0.0,0.0
4,4,2015,0.0,0.14,0.49
5,4,2015,0.0,0.01,0.04
6,4,2015,0.0,0.88,2.06
7,4,2015,0.0,0.72,1.3
8,4,2015,3.5,4.46,3.52
9,4,2015,0.82,3.11,2.71
10,4,2015,1.26,0.9,1.34
11,4,2015,1.12,5.33,4.5
12,4,2015,0.84,5.15,4.73
13,4,2015,2.48,7.21,6.3
14,4,2015,9.55,4.28,6.21
